,Prediction,Confidence,True Value
22034,occupation,0.9998699,participant
22035,occupation,0.99994123,participant
22036,occupation,0.9980737,participant
22037,occupation,0.9996855,participant
22038,occupation,0.999696,participant
22039,occupation,0.9975278,participant
22040,occupation,0.9992702,participant
22041,occupation,0.99994123,participant
22042,occupation,0.9980737,participant
22043,occupation,0.9996855,participant
22044,occupation,0.99949735,participant
22045,occupation,0.996669,participant
22046,occupation,0.9990887,participant
22047,occupation,0.99994123,participant
22048,occupation,0.9980737,participant
22049,occupation,0.9996855,participant
22050,occupation,0.99831307,participant
22051,occupation,0.9869228,participant
22052,occupation,0.99554646,participant
22053,occupation,0.99994123,participant
22054,occupation,0.9980737,participant
22055,occupation,0.9996855,participant
22056,occupation,0.9998725,participant
22057,occupation,0.9988702,participant
22058,occupation,0.9997173,participant
22059,occupation,0.99994123,participant
22060,occupation,0.9980737,participant
22061,occupation,0.9996855,participant
22062,occupation,0.99981505,participant
22063,occupation,0.99860394,participant
22064,occupation,0.9994476,participant
22065,occupation,0.99994123,participant
22066,occupation,0.9980737,participant
22067,occupation,0.9996855,participant
22068,occupation,0.99932885,participant
22069,occupation,0.9951503,participant
22070,occupation,0.99783015,participant
22071,occupation,0.99815595,participant
22072,occupation,0.9528803,participant
22073,occupation,0.9931984,participant
22074,occupation,0.9991389,participant
22075,occupation,0.9955209,participant
22076,occupation,0.9987085,participant
22077,occupation,0.99815595,participant
22078,occupation,0.9528803,participant
22079,occupation,0.9931984,participant
22080,occupation,0.9989854,participant
22081,occupation,0.99467766,participant
22082,occupation,0.9982841,participant
22083,occupation,0.99815595,participant
22084,occupation,0.9528803,participant
22085,occupation,0.9931984,participant
22086,occupation,0.9916774,participant
22087,occupation,0.9545944,participant
22088,occupation,0.9827273,participant
22089,occupation,0.99815595,participant
22090,occupation,0.9528803,participant
22091,occupation,0.9931984,participant
22092,occupation,0.99952745,participant
22093,occupation,0.9970108,participant
22094,occupation,0.9990386,participant
22095,occupation,0.99815595,participant
22096,occupation,0.9528803,participant
22097,occupation,0.9931984,participant
22098,occupation,0.9996979,participant
22099,occupation,0.9981887,participant
22100,occupation,0.9991571,participant
22101,occupation,0.99815595,participant
22102,occupation,0.9528803,participant
22103,occupation,0.9931984,participant
22104,occupation,0.9985884,participant
22105,occupation,0.98698264,participant
22106,occupation,0.9951169,participant
22107,occupation,0.9976207,participant
22108,occupation,0.925651,participant
22109,occupation,0.9877121,participant
22110,occupation,0.9992694,participant
22111,occupation,0.995168,participant
22112,occupation,0.9986428,participant
22113,occupation,0.9976207,participant
22114,occupation,0.925651,participant
22115,occupation,0.9877121,participant
22116,occupation,0.99915326,participant
22117,occupation,0.9958432,participant
22118,occupation,0.99856883,participant
22119,occupation,0.9976207,participant
22120,occupation,0.925651,participant
22121,occupation,0.9877121,participant
22122,occupation,0.98867923,participant
22123,occupation,0.9359477,participant
22124,occupation,0.97620684,participant
22125,occupation,0.9976207,participant
22126,occupation,0.925651,participant
22127,occupation,0.9877121,participant
22128,occupation,0.9994587,participant
22129,occupation,0.9963522,participant
22130,occupation,0.9990296,participant
22131,occupation,0.9976207,participant
22132,occupation,0.925651,participant
22133,occupation,0.9877121,participant
22134,occupation,0.99940014,participant
22135,occupation,0.9958342,participant
22136,occupation,0.9982252,participant
22137,occupation,0.9976207,participant
22138,occupation,0.925651,participant
22139,occupation,0.9877121,participant
22140,occupation,0.99881244,participant
22141,occupation,0.9928038,participant
22142,occupation,0.99653685,participant
22143,occupation,0.99765545,participant
22144,occupation,0.9404946,participant
22145,occupation,0.9901784,participant
22146,occupation,0.99536735,participant
22147,occupation,0.9753079,participant
22148,occupation,0.9916882,participant
22149,occupation,0.99765545,participant
22150,occupation,0.9404946,participant
22151,occupation,0.9901784,participant
22152,occupation,0.99383926,participant
22153,occupation,0.97214717,participant
22154,occupation,0.9908673,participant
22155,occupation,0.99765545,participant
22156,occupation,0.9404946,participant
22157,occupation,0.9901784,participant
22158,occupation,0.99466616,participant
22159,occupation,0.97507596,participant
22160,occupation,0.991854,participant
22161,occupation,0.99765545,participant
22162,occupation,0.9404946,participant
22163,occupation,0.9901784,participant
22164,occupation,0.997287,participant
22165,occupation,0.9860915,participant
22166,occupation,0.99529696,participant
22167,occupation,0.99765545,participant
22168,occupation,0.9404946,participant
22169,occupation,0.9901784,participant
22170,occupation,0.9984664,participant
22171,occupation,0.9922415,participant
22172,occupation,0.99618775,participant
22173,occupation,0.99765545,participant
22174,occupation,0.9404946,participant
22175,occupation,0.9901784,participant
22176,occupation,0.99989265,participant
22177,occupation,0.9994479,participant
22178,occupation,0.9997299,participant
22179,occupation,0.99984485,participant
22180,occupation,0.99638647,participant
22181,occupation,0.99939775,participant
22182,occupation,0.99962974,participant
22183,occupation,0.9978275,participant
22184,occupation,0.9993622,participant
22185,occupation,0.99984485,participant
22186,occupation,0.99638647,participant
22187,occupation,0.99939775,participant
22188,occupation,0.9996739,participant
22189,occupation,0.9984645,participant
22190,occupation,0.99951756,participant
22191,occupation,0.99984485,participant
22192,occupation,0.99638647,participant
22193,occupation,0.99939775,participant
22194,occupation,0.9977135,participant
22195,occupation,0.98899597,participant
22196,occupation,0.9957993,participant
22197,occupation,0.99984485,participant
22198,occupation,0.99638647,participant
22199,occupation,0.99939775,participant
22200,occupation,0.9997958,participant
22201,occupation,0.99901795,participant
22202,occupation,0.9997338,participant
22203,occupation,0.99984485,participant
22204,occupation,0.99638647,participant
22205,occupation,0.99939775,participant
22206,occupation,0.99986756,participant
22207,occupation,0.9992308,participant
22208,occupation,0.9996588,participant
22209,occupation,0.99984485,participant
22210,occupation,0.99638647,participant
22211,occupation,0.99939775,participant
22212,occupation,0.9998668,participant
22213,occupation,0.99923736,participant
22214,occupation,0.9996064,participant
22215,occupation,0.9995935,participant
22216,occupation,0.9908576,participant
22217,occupation,0.9983988,participant
22218,occupation,0.9998084,participant
22219,occupation,0.99844694,participant
22220,occupation,0.9993596,participant
22221,occupation,0.9995935,participant
22222,occupation,0.9908576,participant
22223,occupation,0.9983988,participant
22224,occupation,0.99954236,participant
22225,occupation,0.9972446,participant
22226,occupation,0.99883705,participant
22227,occupation,0.9995935,participant
22228,occupation,0.9908576,participant
22229,occupation,0.9983988,participant
22230,occupation,0.9978747,participant
22231,occupation,0.9886169,participant
22232,occupation,0.99458003,participant
22233,occupation,0.9995935,participant
22234,occupation,0.9908576,participant
22235,occupation,0.9983988,participant
22236,occupation,0.99971545,participant
22237,occupation,0.9982036,participant
22238,occupation,0.99939847,participant
22239,occupation,0.9995935,participant
22240,occupation,0.9908576,participant
22241,occupation,0.9983988,participant
22242,occupation,0.9998696,participant
22243,occupation,0.99922717,participant
22244,occupation,0.99966633,participant
22245,occupation,0.9995935,participant
22246,occupation,0.9908576,participant
22247,occupation,0.9983988,participant
22248,participant,0.97930515,participant
22249,participant,0.99868405,participant
22250,participant,0.9966184,participant
22251,participant,0.98807836,participant
22252,participant,0.9995457,participant
22253,participant,0.99881697,participant
22254,participant,0.9951218,participant
22255,participant,0.99956256,participant
22256,participant,0.9990082,participant
22257,participant,0.98807836,participant
22258,participant,0.9995457,participant
22259,participant,0.99881697,participant
22260,participant,0.9973475,participant
22261,participant,0.99979216,participant
22262,participant,0.9994592,participant
22263,participant,0.98807836,participant
22264,participant,0.9995457,participant
22265,participant,0.99881697,participant
22266,participant,0.999093,participant
22267,participant,0.99993396,participant
22268,participant,0.9998533,participant
22269,participant,0.98807836,participant
22270,participant,0.9995457,participant
22271,participant,0.99881697,participant
22272,participant,0.9897449,participant
22273,participant,0.99906176,participant
22274,participant,0.9972927,participant
22275,participant,0.98807836,participant
22276,participant,0.9995457,participant
22277,participant,0.99881697,participant
22278,participant,0.9833412,participant
22279,participant,0.99803054,participant
22280,participant,0.9967961,participant
22281,participant,0.98807836,participant
22282,participant,0.9995457,participant
22283,participant,0.99881697,participant
22284,participant,0.9895787,participant
22285,participant,0.9986603,participant
22286,participant,0.9984087,participant
22287,participant,0.9967632,participant
22288,participant,0.9996386,participant
22289,participant,0.9991455,participant
22290,participant,0.9958875,participant
22291,participant,0.99924767,participant
22292,participant,0.9987414,participant
22293,participant,0.9967632,participant
22294,participant,0.9996386,participant
22295,participant,0.9991455,participant
22296,participant,0.9965704,participant
22297,participant,0.9992349,participant
22298,participant,0.9986725,participant
22299,participant,0.9967632,participant
22300,participant,0.9996386,participant
22301,participant,0.9991455,participant
22302,participant,0.9992448,participant
22303,participant,0.9998448,participant
22304,participant,0.99977285,participant
22305,participant,0.9967632,participant
