,Prediction,Confidence,True Value
21871,participant,0.89285654,occupation
21872,participant,0.7953466,occupation
21873,participant,0.92599386,occupation
21874,participant,0.9419415,occupation
21875,participant,0.8852938,occupation
21876,participant,0.6767859,occupation
21877,participant,0.74847686,occupation
21878,participant,0.60839736,occupation
21879,participant,0.92599386,occupation
21880,participant,0.9419415,occupation
21881,participant,0.8852938,occupation
21882,participant,0.917345,occupation
21883,participant,0.9396792,occupation
21884,participant,0.8467973,occupation
21885,participant,0.92599386,occupation
21886,participant,0.9419415,occupation
21887,participant,0.8852938,occupation
21888,participant,0.9696856,occupation
21889,participant,0.97443575,occupation
21890,participant,0.95481026,occupation
21891,participant,0.9300968,occupation
21892,participant,0.94277996,occupation
21893,participant,0.9077952,occupation
21894,participant,0.94882673,occupation
21895,participant,0.95766866,occupation
21896,participant,0.9398483,occupation
21897,participant,0.9300968,occupation
21898,participant,0.94277996,occupation
21899,participant,0.9077952,occupation
21900,participant,0.94930416,occupation
21901,participant,0.952795,occupation
21902,participant,0.9305309,occupation
21903,participant,0.9300968,occupation
21904,participant,0.94277996,occupation
21905,participant,0.9077952,occupation
21906,participant,0.8860895,occupation
21907,participant,0.9058263,occupation
21908,participant,0.8456019,occupation
21909,participant,0.9300968,occupation
21910,participant,0.94277996,occupation
21911,participant,0.9077952,occupation
21912,participant,0.7787428,occupation
21913,participant,0.8178127,occupation
21914,participant,0.750815,occupation
21915,participant,0.9300968,occupation
21916,participant,0.94277996,occupation
21917,participant,0.9077952,occupation
21918,participant,0.9381817,occupation
21919,participant,0.9490462,occupation
21920,participant,0.9098035,occupation
21921,participant,0.9300968,occupation
21922,participant,0.94277996,occupation
21923,participant,0.9077952,occupation
21924,participant,0.9445678,occupation
21925,participant,0.9557419,occupation
21926,participant,0.91296583,occupation
21927,participant,0.85017776,occupation
21928,participant,0.90730804,occupation
21929,participant,0.7750504,occupation
21930,participant,0.82869166,occupation
21931,participant,0.8714521,occupation
21932,participant,0.78055084,occupation
21933,participant,0.85017776,occupation
21934,participant,0.90730804,occupation
21935,participant,0.7750504,occupation
21936,participant,0.84755063,occupation
21937,participant,0.8767367,occupation
21938,participant,0.8047758,occupation
21939,participant,0.85017776,occupation
21940,participant,0.90730804,occupation
21941,participant,0.7750504,occupation
21942,participant,0.9266913,occupation
21943,participant,0.94036454,occupation
21944,participant,0.8857594,occupation
21945,participant,0.85017776,occupation
21946,participant,0.90730804,occupation
21947,participant,0.7750504,occupation
21948,participant,0.52697825,occupation
21949,participant,0.6201604,occupation
21950,occupation,0.5736404,occupation
21951,participant,0.85017776,occupation
21952,participant,0.90730804,occupation
21953,participant,0.7750504,occupation
21954,participant,0.8553953,occupation
21955,participant,0.8978351,occupation
21956,participant,0.7582222,occupation
21957,participant,0.85017776,occupation
21958,participant,0.90730804,occupation
21959,participant,0.7750504,occupation
21960,participant,0.7986419,occupation
21961,participant,0.8512011,occupation
21962,participant,0.74385905,occupation
21963,participant,0.6255255,occupation
21964,participant,0.7303805,occupation
21965,participant,0.56107605,occupation
21966,participant,0.72362655,occupation
21967,participant,0.795587,occupation
21968,participant,0.68997294,occupation
21969,participant,0.6255255,occupation
21970,participant,0.7303805,occupation
21971,participant,0.56107605,occupation
21972,participant,0.66074604,occupation
21973,participant,0.7211393,occupation
21974,participant,0.6366637,occupation
21975,participant,0.6255255,occupation
21976,participant,0.7303805,occupation
21977,participant,0.56107605,occupation
21978,participant,0.6162051,occupation
21979,participant,0.69450307,occupation
21980,participant,0.52551347,occupation
21981,participant,0.6255255,occupation
21982,participant,0.7303805,occupation
21983,participant,0.56107605,occupation
21984,participant,0.72282237,occupation
21985,participant,0.7486456,occupation
21986,participant,0.6684848,occupation
21987,participant,0.6255255,occupation
21988,participant,0.7303805,occupation
21989,participant,0.56107605,occupation
21990,participant,0.62578964,occupation
21991,participant,0.7259868,occupation
21992,participant,0.543068,occupation
21993,participant,0.6255255,occupation
21994,participant,0.7303805,occupation
21995,participant,0.56107605,occupation
21996,participant,0.7109615,occupation
21997,participant,0.7717916,occupation
21998,participant,0.58355963,occupation
21999,participant,0.609617,occupation
22000,participant,0.74176306,occupation
22001,participant,0.5104735,occupation
22002,participant,0.6428079,occupation
22003,participant,0.7178669,occupation
22004,participant,0.536606,occupation
22005,participant,0.609617,occupation
22006,participant,0.74176306,occupation
22007,participant,0.5104735,occupation
22008,participant,0.6887109,occupation
22009,participant,0.7454065,occupation
22010,participant,0.64106727,occupation
22011,participant,0.609617,occupation
22012,participant,0.74176306,occupation
22013,participant,0.5104735,occupation
22014,participant,0.5234447,occupation
22015,participant,0.60980225,occupation
22016,occupation,0.6462597,occupation
22017,participant,0.609617,occupation
22018,participant,0.74176306,occupation
22019,participant,0.5104735,occupation
22020,occupation,0.79893494,occupation
22021,occupation,0.7066645,occupation
22022,occupation,0.84425527,occupation
22023,participant,0.609617,occupation
22024,participant,0.74176306,occupation
22025,participant,0.5104735,occupation
22026,participant,0.7418071,occupation
22027,participant,0.7953352,occupation
22028,participant,0.6601232,occupation
22029,participant,0.609617,occupation
22030,participant,0.74176306,occupation
22031,participant,0.5104735,occupation
22032,participant,0.95416546,occupation
22033,participant,0.955033,occupation
22034,participant,0.73465955,occupation
22035,occupation,0.60745347,occupation
22036,occupation,0.6231472,occupation
22037,occupation,0.8375653,occupation
22038,participant,0.96691537,occupation
22039,participant,0.9749876,occupation
22040,participant,0.85217667,occupation
22041,occupation,0.60745347,occupation
22042,occupation,0.6231472,occupation
22043,occupation,0.8375653,occupation
22044,participant,0.96462274,occupation
22045,participant,0.9765749,occupation
22046,participant,0.88098806,occupation
22047,occupation,0.60745347,occupation
22048,occupation,0.6231472,occupation
22049,occupation,0.8375653,occupation
22050,participant,0.8740917,occupation
22051,participant,0.89674246,occupation
22052,participant,0.6160114,occupation
22053,occupation,0.60745347,occupation
22054,occupation,0.6231472,occupation
22055,occupation,0.8375653,occupation
22056,participant,0.80559814,occupation
22057,participant,0.82728636,occupation
22058,occupation,0.60052884,occupation
22059,occupation,0.60745347,occupation
22060,occupation,0.6231472,occupation
22061,occupation,0.8375653,occupation
22062,participant,0.56485355,occupation
22063,participant,0.62669265,occupation
22064,occupation,0.7933094,occupation
22065,occupation,0.60745347,occupation
22066,occupation,0.6231472,occupation
22067,occupation,0.8375653,occupation
22068,participant,0.9876295,occupation
22069,participant,0.9901092,occupation
22070,participant,0.9322354,occupation
22071,participant,0.7148833,occupation
22072,participant,0.7054787,occupation
22073,participant,0.5100668,occupation
22074,participant,0.9564603,occupation
22075,participant,0.95957875,occupation
22076,participant,0.7644031,occupation
22077,participant,0.7148833,occupation
22078,participant,0.7054787,occupation
22079,participant,0.5100668,occupation
22080,participant,0.93028265,occupation
22081,participant,0.9471582,occupation
22082,participant,0.71726376,occupation
22083,participant,0.7148833,occupation
22084,participant,0.7054787,occupation
